value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
4245271,334,就業者数,100,総数,100,総数,14000,神奈川県,2000000000,2000年,人
1272237,334,就業者数,100,総数,100,総数,15000,新潟県,1980000000,1980年,人
1262944,334,就業者数,100,総数,100,総数,15000,新潟県,1985000000,1985年,人
1282063,334,就業者数,100,総数,100,総数,15000,新潟県,1990000000,1990年,人
1317329,334,就業者数,100,総数,100,総数,15000,新潟県,1995000000,1995年,人
1265803,334,就業者数,100,総数,100,総数,15000,新潟県,2000000000,2000年,人
575495,334,就業者数,100,総数,100,総数,16000,富山県,1980000000,1980年,人
579923,334,就業者数,100,総数,100,総数,16000,富山県,1985000000,1985年,人
594080,334,就業者数,100,総数,100,総数,16000,富山県,1990000000,1990年,人
615202,334,就業者数,100,総数,100,総数,16000,富山県,1995000000,1995年,人
597702,334,就業者数,100,総数,100,総数,16000,富山県,2000000000,2000年,人
567684,334,就業者数,100,総数,100,総数,17000,石川県,1980000000,1980年,人
582600,334,就業者数,100,総数,100,総数,17000,石川県,1985000000,1985年,人
606265,334,就業者数,100,総数,100,総数,17000,石川県,1990000000,1990年,人
631322,334,就業者数,100,総数,100,総数,17000,石川県,1995000000,1995年,人
614469,334,就業者数,100,総数,100,総数,17000,石川県,2000000000,2000年,人
425313,334,就業者数,100,総数,100,総数,18000,福井県,1980000000,1980年,人
433894,334,就業者数,100,総数,100,総数,18000,福井県,1985000000,1985年,人
442319,334,就業者数,100,総数,100,総数,18000,福井県,1990000000,1990年,人
451422,334,就業者数,100,総数,100,総数,18000,福井県,1995000000,1995年,人
439618,334,就業者数,100,総数,100,総数,18000,福井県,2000000000,2000年,人
398660,334,就業者数,100,総数,100,総数,19000,山梨県,1980000000,1980年,人
418584,334,就業者数,100,総数,100,総数,19000,山梨県,1985000000,1985年,人
440137,334,就業者数,100,総数,100,総数,19000,山梨県,1990000000,1990年,人
462446,334,就業者数,100,総数,100,総数,19000,山梨県,1995000000,1995年,人
457688,334,就業者数,100,総数,100,総数,19000,山梨県,2000000000,2000年,人
1111605,334,就業者数,100,総数,100,総数,20000,長野県,1980000000,1980年,人
1147695,334,就業者数,100,総数,100,総数,20000,長野県,1985000000,1985年,人
1174104,334,就業者数,100,総数,100,総数,20000,長野県,1990000000,1990年,人
