value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
46000,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2000000000,2000年,人
31074,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2005000000,2005年,人
22152,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2010000000,2010年,人
22281,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2015000000,2015年,人
18891,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2020000000,2020年,人
23837,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2015000010,2015年_不詳補完値,人
20456,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,100,総数,2020000010,2020年_不詳補完値,人
50000,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,1995000000,1995年,人
39000,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2000000000,2000年,人
26462,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2005000000,2005年,人
18705,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2010000000,2010年,人
18790,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2015000000,2015年,人
15796,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2020000000,2020年,人
20115,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2015000010,2015年_不詳補完値,人
17159,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,110,男,2020000010,2020年_不詳補完値,人
9000,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,1995000000,1995年,人
7000,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2000000000,2000年,人
4612,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2005000000,2005年,人
3447,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2010000000,2010年,人
3491,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2015000000,2015年,人
3095,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2020000000,2020年,人
3722,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2015000010,2015年_不詳補完値,人
3297,334,就業者数,150,Ｃ鉱業，採石業，砂利採取業,120,女,2020000010,2020年_不詳補完値,人
6711000,334,就業者数,160,Ｄ建設業,100,総数,1995000000,1995年,人
6346000,334,就業者数,160,Ｄ建設業,100,総数,2000000000,2000年,人
5440516,334,就業者数,160,Ｄ建設業,100,総数,2005000000,2005年,人
4474946,334,就業者数,160,Ｄ建設業,100,総数,2010000000,2010年,人
4341338,334,就業者数,160,Ｄ建設業,100,総数,2015000000,2015年,人
4184052,334,就業者数,160,Ｄ建設業,100,総数,2020000000,2020年,人
4904530,334,就業者数,160,Ｄ建設業,100,総数,2015000010,2015年_不詳補完値,人
4857375,334,就業者数,160,Ｄ建設業,100,総数,2020000010,2020年_不詳補完値,人
5661000,334,就業者数,160,Ｄ建設業,110,男,1995000000,1995年,人
5404000,334,就業者数,160,Ｄ建設業,110,男,2000000000,2000年,人
4652290,334,就業者数,160,Ｄ建設業,110,男,2005000000,2005年,人
3797892,334,就業者数,160,Ｄ建設業,110,男,2010000000,2010年,人
3649562,334,就業者数,160,Ｄ建設業,110,男,2015000000,2015年,人
3447458,334,就業者数,160,Ｄ建設業,110,男,2020000000,2020年,人
4125103,334,就業者数,160,Ｄ建設業,110,男,2015000010,2015年_不詳補完値,人
4008793,334,就業者数,160,Ｄ建設業,110,男,2020000010,2020年_不詳補完値,人
1050000,334,就業者数,160,Ｄ建設業,120,女,1995000000,1995年,人
942000,334,就業者数,160,Ｄ建設業,120,女,2000000000,2000年,人
788226,334,就業者数,160,Ｄ建設業,120,女,2005000000,2005年,人
677054,334,就業者数,160,Ｄ建設業,120,女,2010000000,2010年,人
691776,334,就業者数,160,Ｄ建設業,120,女,2015000000,2015年,人
736594,334,就業者数,160,Ｄ建設業,120,女,2020000000,2020年,人
779427,334,就業者数,160,Ｄ建設業,120,女,2015000010,2015年_不詳補完値,人
848582,334,就業者数,160,Ｄ建設業,120,女,2020000010,2020年_不詳補完値,人
13166000,334,就業者数,170,Ｅ製造業,100,総数,1995000000,1995年,人
11999000,334,就業者数,170,Ｅ製造業,100,総数,2000000000,2000年,人
10485635,334,就業者数,170,Ｅ製造業,100,総数,2005000000,2005年,人
9626184,334,就業者数,170,Ｅ製造業,100,総数,2010000000,2010年,人
9557215,334,就業者数,170,Ｅ製造業,100,総数,2015000000,2015年,人
9056536,334,就業者数,170,Ｅ製造業,100,総数,2020000000,2020年,人
10760061,334,就業者数,170,Ｅ製造業,100,総数,2015000010,2015年_不詳補完値,人
10439466,334,就業者数,170,Ｅ製造業,100,総数,2020000010,2020年_不詳補完値,人
8414000,334,就業者数,170,Ｅ製造業,110,男,1995000000,1995年,人
7832000,334,就業者数,170,Ｅ製造業,110,男,2000000000,2000年,人
7068116,334,就業者数,170,Ｅ製造業,110,男,2005000000,2005年,人
6645831,334,就業者数,170,Ｅ製造業,110,男,2010000000,2010年,人
6620497,334,就業者数,170,Ｅ製造業,110,男,2015000000,2015年,人
6211896,334,就業者数,170,Ｅ製造業,110,男,2020000000,2020年,人
7479131,334,就業者数,170,Ｅ製造業,110,男,2015000010,2015年_不詳補完値,人
7195460,334,就業者数,170,Ｅ製造業,110,男,2020000010,2020年_不詳補完値,人
4752000,334,就業者数,170,Ｅ製造業,120,女,1995000000,1995年,人
4168000,334,就業者数,170,Ｅ製造業,120,女,2000000000,2000年,人
3417519,334,就業者数,170,Ｅ製造業,120,女,2005000000,2005年,人
2980353,334,就業者数,170,Ｅ製造業,120,女,2010000000,2010年,人
2936718,334,就業者数,170,Ｅ製造業,120,女,2015000000,2015年,人
2844640,334,就業者数,170,Ｅ製造業,120,女,2020000000,2020年,人
3280930,334,就業者数,170,Ｅ製造業,120,女,2015000010,2015年_不詳補完値,人
3244006,334,就業者数,170,Ｅ製造業,120,女,2020000010,2020年_不詳補完値,人
354000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,1995000000,1995年,人
338000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2000000000,2000年,人
295145,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2005000000,2005年,人
284473,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2010000000,2010年,人
283193,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2015000000,2015年,人
275595,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2020000000,2020年,人
319501,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2015000010,2015年_不詳補完値,人
317856,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,100,総数,2020000010,2020年_不詳補完値,人
305000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,1995000000,1995年,人
294000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2000000000,2000年,人
259133,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2005000000,2005年,人
244678,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2010000000,2010年,人
242260,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2015000000,2015年,人
229062,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2020000000,2020年,人
273497,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2015000010,2015年_不詳補完値,人
264445,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,110,男,2020000010,2020年_不詳補完値,人
50000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,1995000000,1995年,人
44000,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2000000000,2000年,人
36012,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2005000000,2005年,人
39795,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2010000000,2010年,人
40933,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2015000000,2015年,人
46533,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2020000000,2020年,人
46004,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2015000010,2015年_不詳補完値,人
53411,334,就業者数,190,Ｆ電気・ガス・熱供給・水道業,120,女,2020000010,2020年_不詳補完値,人
1307000,334,就業者数,200,Ｇ情報通信業,100,総数,1995000000,1995年,人
1555000,334,就業者数,200,Ｇ情報通信業,100,総数,2000000000,2000年,人
1612836,334,就業者数,200,Ｇ情報通信業,100,総数,2005000000,2005年,人
1626714,334,就業者数,200,Ｇ情報通信業,100,総数,2010000000,2010年,人
1680205,334,就業者数,200,Ｇ情報通信業,100,総数,2015000000,2015年,人
1955619,334,就業者数,200,Ｇ情報通信業,100,総数,2020000000,2020年,人
2145325,334,就業者数,200,Ｇ情報通信業,100,総数,2015000010,2015年_不詳補完値,人
2518801,334,就業者数,200,Ｇ情報通信業,100,総数,2020000010,2020年_不詳補完値,人
945000,334,就業者数,200,Ｇ情報通信業,110,男,1995000000,1995年,人
1110000,334,就業者数,200,Ｇ情報通信業,110,男,2000000000,2000年,人
1180411,334,就業者数,200,Ｇ情報通信業,110,男,2005000000,2005年,人
1179227,334,就業者数,200,Ｇ情報通信業,110,男,2010000000,2010年,人
1230784,334,就業者数,200,Ｇ情報通信業,110,男,2015000000,2015年,人
1381459,334,就業者数,200,Ｇ情報通信業,110,男,2020000000,2020年,人
1571395,334,就業者数,200,Ｇ情報通信業,110,男,2015000010,2015年_不詳補完値,人
1787855,334,就業者数,200,Ｇ情報通信業,110,男,2020000010,2020年_不詳補完値,人
363000,334,就業者数,200,Ｇ情報通信業,120,女,1995000000,1995年,人
445000,334,就業者数,200,Ｇ情報通信業,120,女,2000000000,2000年,人
432425,334,就業者数,200,Ｇ情報通信業,120,女,2005000000,2005年,人
447487,334,就業者数,200,Ｇ情報通信業,120,女,2010000000,2010年,人
449421,334,就業者数,200,Ｇ情報通信業,120,女,2015000000,2015年,人
574160,334,就業者数,200,Ｇ情報通信業,120,女,2020000000,2020年,人
573930,334,就業者数,200,Ｇ情報通信業,120,女,2015000010,2015年_不詳補完値,人
730946,334,就業者数,200,Ｇ情報通信業,120,女,2020000010,2020年_不詳補完値,人
3250000,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,1995000000,1995年,人
3218000,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2000000000,2000年,人
3170769,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2005000000,2005年,人
3219050,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2010000000,2010年,人
3044741,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2015000000,2015年,人
3117623,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2020000000,2020年,人
3509763,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2015000010,2015年_不詳補完値,人
3680454,334,就業者数,210,Ｈ運輸業，郵便業,100,総数,2020000010,2020年_不詳補完値,人
2792000,334,就業者数,210,Ｈ運輸業，郵便業,110,男,1995000000,1995年,人
2717000,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2000000000,2000年,人
2633104,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2005000000,2005年,人
2617889,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2010000000,2010年,人
2452308,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2015000000,2015年,人
2423004,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2020000000,2020年,人
2830594,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2015000010,2015年_不詳補完値,人
2868222,334,就業者数,210,Ｈ運輸業，郵便業,110,男,2020000010,2020年_不詳補完値,人
458000,334,就業者数,210,Ｈ運輸業，郵便業,120,女,1995000000,1995年,人
501000,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2000000000,2000年,人
537665,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2005000000,2005年,人
601161,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2010000000,2010年,人
592433,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2015000000,2015年,人
694619,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2020000000,2020年,人
679169,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2015000010,2015年_不詳補完値,人
812232,334,就業者数,210,Ｈ運輸業，郵便業,120,女,2020000010,2020年_不詳補完値,人
11918000,334,就業者数,220,Ｉ卸売業，小売業,100,総数,1995000000,1995年,人
11394000,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2000000000,2000年,人
10760196,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2005000000,2005年,人
9804290,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2010000000,2010年,人
9001414,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2015000000,2015年,人
8805576,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2020000000,2020年,人
10296053,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2015000010,2015年_不詳補完値,人
10319934,334,就業者数,220,Ｉ卸売業，小売業,100,総数,2020000010,2020年_不詳補完値,人
6412000,334,就業者数,220,Ｉ卸売業，小売業,110,男,1995000000,1995年,人
5932000,334,就業者数,220,Ｉ卸売業，小売業,110,男,2000000000,2000年,人
5454937,334,就業者数,220,Ｉ卸売業，小売業,110,男,2005000000,2005年,人
4847333,334,就業者数,220,Ｉ卸売業，小売業,110,男,2010000000,2010年,人
4288281,334,就業者数,220,Ｉ卸売業，小売業,110,男,2015000000,2015年,人
4122732,334,就業者数,220,Ｉ卸売業，小売業,110,男,2020000000,2020年,人
4935080,334,就業者数,220,Ｉ卸売業，小売業,110,男,2015000010,2015年_不詳補完値,人
4868091,334,就業者数,220,Ｉ卸売業，小売業,110,男,2020000010,2020年_不詳補完値,人
5506000,334,就業者数,220,Ｉ卸売業，小売業,120,女,1995000000,1995年,人
5462000,334,就業者数,220,Ｉ卸売業，小売業,120,女,2000000000,2000年,人
5305259,334,就業者数,220,Ｉ卸売業，小売業,120,女,2005000000,2005年,人
4956957,334,就業者数,220,Ｉ卸売業，小売業,120,女,2010000000,2010年,人
4713133,334,就業者数,220,Ｉ卸売業，小売業,120,女,2015000000,2015年,人
4682844,334,就業者数,220,Ｉ卸売業，小売業,120,女,2020000000,2020年,人
5360973,334,就業者数,220,Ｉ卸売業，小売業,120,女,2015000010,2015年_不詳補完値,人
5451843,334,就業者数,220,Ｉ卸売業，小売業,120,女,2020000010,2020年_不詳補完値,人
1974000,334,就業者数,230,Ｊ金融業，保険業,100,総数,1995000000,1995年,人
1751000,334,就業者数,230,Ｊ金融業，保険業,100,総数,2000000000,2000年,人
1514281,334,就業者数,230,Ｊ金融業，保険業,100,総数,2005000000,2005年,人
1512975,334,就業者数,230,Ｊ金融業，保険業,100,総数,2010000000,2010年,人
1428710,334,就業者数,230,Ｊ金融業，保険業,100,総数,2015000000,2015年,人
1355161,334,就業者数,230,Ｊ金融業，保険業,100,総数,2020000000,2020年,人
1676789,334,就業者数,230,Ｊ金融業，保険業,100,総数,2015000010,2015年_不詳補完値,人
1616884,334,就業者数,230,Ｊ金融業，保険業,100,総数,2020000010,2020年_不詳補完値,人
943000,334,就業者数,230,Ｊ金融業，保険業,110,男,1995000000,1995年,人
853000,334,就業者数,230,Ｊ金融業，保険業,110,男,2000000000,2000年,人
732079,334,就業者数,230,Ｊ金融業，保険業,110,男,2005000000,2005年,人
688064,334,就業者数,230,Ｊ金融業，保険業,110,男,2010000000,2010年,人
639984,334,就業者数,230,Ｊ金融業，保険業,110,男,2015000000,2015年,人
583178,334,就業者数,230,Ｊ金融業，保険業,110,男,2020000000,2020年,人
756127,334,就業者数,230,Ｊ金融業，保険業,110,男,2015000010,2015年_不詳補完値,人
702508,334,就業者数,230,Ｊ金融業，保険業,110,男,2020000010,2020年_不詳補完値,人
1031000,334,就業者数,230,Ｊ金融業，保険業,120,女,1995000000,1995年,人
898000,334,就業者数,230,Ｊ金融業，保険業,120,女,2000000000,2000年,人
782202,334,就業者数,230,Ｊ金融業，保険業,120,女,2005000000,2005年,人
