value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
0,110,採用企業数,150,設計・積算,50140,台湾（中華民国）,2007000000,2007年,社
1,110,採用企業数,150,設計・積算,50140,台湾（中華民国）,2006000000,2006年,社
4,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2015000000,2015年,社
3,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2014000000,2014年,社
2,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2013000000,2013年,社
4,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2012000000,2012年,社
2,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2009000000,2009年,社
1,110,採用企業数,150,設計・積算,50150,ベトナム社会主義共和国,2008000000,2008年,社
1,110,採用企業数,150,設計・積算,50160,タイ王国,2013000000,2013年,社
1,110,採用企業数,150,設計・積算,50160,タイ王国,2009000000,2009年,社
3,110,採用企業数,150,設計・積算,50180,マレーシア,2015000000,2015年,社
2,110,採用企業数,150,設計・積算,50180,マレーシア,2014000000,2014年,社
3,110,採用企業数,150,設計・積算,50180,マレーシア,2013000000,2013年,社
3,110,採用企業数,150,設計・積算,50180,マレーシア,2012000000,2012年,社
3,110,採用企業数,150,設計・積算,50180,マレーシア,2009000000,2009年,社
2,110,採用企業数,150,設計・積算,50180,マレーシア,2008000000,2008年,社
2,110,採用企業数,150,設計・積算,50180,マレーシア,2007000000,2007年,社
2,110,採用企業数,150,設計・積算,50180,マレーシア,2006000000,2006年,社
2,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2015000000,2015年,社
1,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2014000000,2014年,社
0,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2013000000,2013年,社
2,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2012000000,2012年,社
1,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2009000000,2009年,社
1,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2008000000,2008年,社
2,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2007000000,2007年,社
2,110,採用企業数,150,設計・積算,50190,フィリピン共和国,2006000000,2006年,社
1,110,採用企業数,150,設計・積算,50200,インドネシア共和国,2015000000,2015年,社
0,110,採用企業数,150,設計・積算,50200,インドネシア共和国,2014000000,2014年,社
0,110,採用企業数,150,設計・積算,50230,ネパール,2007000000,2007年,社
0,110,採用企業数,150,設計・積算,50240,スリランカ,2007000000,2007年,社
1,110,採用企業数,150,設計・積算,50250,イギリス,2007000000,2007年,社
1,110,採用企業数,150,設計・積算,50260,アメリカ合衆国,2013000000,2013年,社
0,110,採用企業数,150,設計・積算,50260,アメリカ合衆国,2012000000,2012年,社
2,110,採用企業数,150,設計・積算,50260,アメリカ合衆国,2008000000,2008年,社
2,110,採用企業数,150,設計・積算,50260,アメリカ合衆国,2007000000,2007年,社
2,110,採用企業数,150,設計・積算,50260,アメリカ合衆国,2006000000,2006年,社
11,110,採用企業数,150,設計・積算,50270,その他,2015000000,2015年,社
11,110,採用企業数,150,設計・積算,50270,その他,2014000000,2014年,社
6,110,採用企業数,150,設計・積算,50270,その他,2013000000,2013年,社
7,110,採用企業数,150,設計・積算,50270,その他,2012000000,2012年,社
7,110,採用企業数,150,設計・積算,50270,その他,2009000000,2009年,社
6,110,採用企業数,150,設計・積算,50270,その他,2008000000,2008年,社
5,110,採用企業数,150,設計・積算,50270,その他,2007000000,2007年,社
6,110,採用企業数,150,設計・積算,50270,その他,2006000000,2006年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2015000000,2015年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2014000000,2014年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2013000000,2013年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2012000000,2012年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2009000000,2009年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2008000000,2008年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2007000000,2007年,社
－,110,採用企業数,160,施工・施工管理,50000,計,2006000000,2006年,社
12,110,採用企業数,160,施工・施工管理,50100,大韓民国,2015000000,2015年,社
7,110,採用企業数,160,施工・施工管理,50100,大韓民国,2014000000,2014年,社
6,110,採用企業数,160,施工・施工管理,50100,大韓民国,2013000000,2013年,社
10,110,採用企業数,160,施工・施工管理,50100,大韓民国,2012000000,2012年,社
6,110,採用企業数,160,施工・施工管理,50100,大韓民国,2009000000,2009年,社
4,110,採用企業数,160,施工・施工管理,50100,大韓民国,2008000000,2008年,社
5,110,採用企業数,160,施工・施工管理,50100,大韓民国,2007000000,2007年,社
6,110,採用企業数,160,施工・施工管理,50100,大韓民国,2006000000,2006年,社
23,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2015000000,2015年,社
18,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2014000000,2014年,社
19,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2013000000,2013年,社
18,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2012000000,2012年,社
15,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2009000000,2009年,社
11,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2008000000,2008年,社
9,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2007000000,2007年,社
10,110,採用企業数,160,施工・施工管理,50110,中華人民共和国,2006000000,2006年,社
2,110,採用企業数,160,施工・施工管理,50140,台湾（中華民国）,2015000000,2015年,社
1,110,採用企業数,160,施工・施工管理,50140,台湾（中華民国）,2014000000,2014年,社
0,110,採用企業数,160,施工・施工管理,50140,台湾（中華民国）,2007000000,2007年,社
1,110,採用企業数,160,施工・施工管理,50140,台湾（中華民国）,2006000000,2006年,社
13,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2015000000,2015年,社
9,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2014000000,2014年,社
7,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2013000000,2013年,社
6,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2012000000,2012年,社
3,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2009000000,2009年,社
2,110,採用企業数,160,施工・施工管理,50150,ベトナム社会主義共和国,2008000000,2008年,社
3,110,採用企業数,160,施工・施工管理,50160,タイ王国,2013000000,2013年,社
0,110,採用企業数,160,施工・施工管理,50160,タイ王国,2009000000,2009年,社
9,110,採用企業数,160,施工・施工管理,50180,マレーシア,2015000000,2015年,社
6,110,採用企業数,160,施工・施工管理,50180,マレーシア,2014000000,2014年,社
6,110,採用企業数,160,施工・施工管理,50180,マレーシア,2013000000,2013年,社
4,110,採用企業数,160,施工・施工管理,50180,マレーシア,2012000000,2012年,社
3,110,採用企業数,160,施工・施工管理,50180,マレーシア,2009000000,2009年,社
2,110,採用企業数,160,施工・施工管理,50180,マレーシア,2008000000,2008年,社
1,110,採用企業数,160,施工・施工管理,50180,マレーシア,2007000000,2007年,社
1,110,採用企業数,160,施工・施工管理,50180,マレーシア,2006000000,2006年,社
5,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2015000000,2015年,社
4,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2014000000,2014年,社
1,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2013000000,2013年,社
1,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2012000000,2012年,社
3,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2009000000,2009年,社
1,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2008000000,2008年,社
1,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2007000000,2007年,社
0,110,採用企業数,160,施工・施工管理,50190,フィリピン共和国,2006000000,2006年,社
5,110,採用企業数,160,施工・施工管理,50200,インドネシア共和国,2015000000,2015年,社
5,110,採用企業数,160,施工・施工管理,50200,インドネシア共和国,2014000000,2014年,社
1,110,採用企業数,160,施工・施工管理,50230,ネパール,2007000000,2007年,社
0,110,採用企業数,160,施工・施工管理,50240,スリランカ,2007000000,2007年,社
0,110,採用企業数,160,施工・施工管理,50250,イギリス,2007000000,2007年,社
1,110,採用企業数,160,施工・施工管理,50260,アメリカ合衆国,2013000000,2013年,社
1,110,採用企業数,160,施工・施工管理,50260,アメリカ合衆国,2012000000,2012年,社
0,110,採用企業数,160,施工・施工管理,50260,アメリカ合衆国,2008000000,2008年,社
0,110,採用企業数,160,施工・施工管理,50260,アメリカ合衆国,2007000000,2007年,社
0,110,採用企業数,160,施工・施工管理,50260,アメリカ合衆国,2006000000,2006年,社
26,110,採用企業数,160,施工・施工管理,50270,その他,2015000000,2015年,社
18,110,採用企業数,160,施工・施工管理,50270,その他,2014000000,2014年,社
15,110,採用企業数,160,施工・施工管理,50270,その他,2013000000,2013年,社
15,110,採用企業数,160,施工・施工管理,50270,その他,2012000000,2012年,社
2,110,採用企業数,160,施工・施工管理,50270,その他,2009000000,2009年,社
0,110,採用企業数,160,施工・施工管理,50270,その他,2008000000,2008年,社
1,110,採用企業数,160,施工・施工管理,50270,その他,2007000000,2007年,社
2,110,採用企業数,160,施工・施工管理,50270,その他,2006000000,2006年,社
－,110,採用企業数,170,研究,50000,計,2015000000,2015年,社
－,110,採用企業数,170,研究,50000,計,2014000000,2014年,社
－,110,採用企業数,170,研究,50000,計,2013000000,2013年,社
－,110,採用企業数,170,研究,50000,計,2012000000,2012年,社
－,110,採用企業数,170,研究,50000,計,2009000000,2009年,社
－,110,採用企業数,170,研究,50000,計,2008000000,2008年,社
－,110,採用企業数,170,研究,50000,計,2007000000,2007年,社
－,110,採用企業数,170,研究,50000,計,2006000000,2006年,社
0,110,採用企業数,170,研究,50100,大韓民国,2015000000,2015年,社
1,110,採用企業数,170,研究,50100,大韓民国,2014000000,2014年,社
1,110,採用企業数,170,研究,50100,大韓民国,2013000000,2013年,社
2,110,採用企業数,170,研究,50100,大韓民国,2012000000,2012年,社
1,110,採用企業数,170,研究,50100,大韓民国,2009000000,2009年,社
1,110,採用企業数,170,研究,50100,大韓民国,2008000000,2008年,社
1,110,採用企業数,170,研究,50100,大韓民国,2007000000,2007年,社
1,110,採用企業数,170,研究,50100,大韓民国,2006000000,2006年,社
7,110,採用企業数,170,研究,50110,中華人民共和国,2015000000,2015年,社
6,110,採用企業数,170,研究,50110,中華人民共和国,2014000000,2014年,社
4,110,採用企業数,170,研究,50110,中華人民共和国,2013000000,2013年,社
3,110,採用企業数,170,研究,50110,中華人民共和国,2012000000,2012年,社
3,110,採用企業数,170,研究,50110,中華人民共和国,2009000000,2009年,社
5,110,採用企業数,170,研究,50110,中華人民共和国,2008000000,2008年,社
5,110,採用企業数,170,研究,50110,中華人民共和国,2007000000,2007年,社
6,110,採用企業数,170,研究,50110,中華人民共和国,2006000000,2006年,社
1,110,採用企業数,170,研究,50140,台湾（中華民国）,2015000000,2015年,社
1,110,採用企業数,170,研究,50140,台湾（中華民国）,2014000000,2014年,社
0,110,採用企業数,170,研究,50140,台湾（中華民国）,2007000000,2007年,社
1,110,採用企業数,170,研究,50140,台湾（中華民国）,2006000000,2006年,社
2,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2015000000,2015年,社
1,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2014000000,2014年,社
1,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2013000000,2013年,社
1,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2012000000,2012年,社
0,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2009000000,2009年,社
0,110,採用企業数,170,研究,50150,ベトナム社会主義共和国,2008000000,2008年,社
0,110,採用企業数,170,研究,50160,タイ王国,2013000000,2013年,社
1,110,採用企業数,170,研究,50160,タイ王国,2009000000,2009年,社
2,110,採用企業数,170,研究,50180,マレーシア,2015000000,2015年,社
1,110,採用企業数,170,研究,50180,マレーシア,2014000000,2014年,社
1,110,採用企業数,170,研究,50180,マレーシア,2013000000,2013年,社
1,110,採用企業数,170,研究,50180,マレーシア,2012000000,2012年,社
2,110,採用企業数,170,研究,50180,マレーシア,2009000000,2009年,社
2,110,採用企業数,170,研究,50180,マレーシア,2008000000,2008年,社
1,110,採用企業数,170,研究,50180,マレーシア,2007000000,2007年,社
1,110,採用企業数,170,研究,50180,マレーシア,2006000000,2006年,社
1,110,採用企業数,170,研究,50190,フィリピン共和国,2015000000,2015年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2014000000,2014年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2013000000,2013年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2012000000,2012年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2009000000,2009年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2008000000,2008年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2007000000,2007年,社
0,110,採用企業数,170,研究,50190,フィリピン共和国,2006000000,2006年,社
1,110,採用企業数,170,研究,50200,インドネシア共和国,2015000000,2015年,社
1,110,採用企業数,170,研究,50200,インドネシア共和国,2014000000,2014年,社
0,110,採用企業数,170,研究,50230,ネパール,2007000000,2007年,社
1,110,採用企業数,170,研究,50240,スリランカ,2007000000,2007年,社
0,110,採用企業数,170,研究,50250,イギリス,2007000000,2007年,社
0,110,採用企業数,170,研究,50260,アメリカ合衆国,2013000000,2013年,社
0,110,採用企業数,170,研究,50260,アメリカ合衆国,2012000000,2012年,社
0,110,採用企業数,170,研究,50260,アメリカ合衆国,2008000000,2008年,社
0,110,採用企業数,170,研究,50260,アメリカ合衆国,2007000000,2007年,社
0,110,採用企業数,170,研究,50260,アメリカ合衆国,2006000000,2006年,社
7,110,採用企業数,170,研究,50270,その他,2015000000,2015年,社
1,110,採用企業数,170,研究,50270,その他,2014000000,2014年,社
3,110,採用企業数,170,研究,50270,その他,2013000000,2013年,社
4,110,採用企業数,170,研究,50270,その他,2012000000,2012年,社
1,110,採用企業数,170,研究,50270,その他,2009000000,2009年,社
3,110,採用企業数,170,研究,50270,その他,2008000000,2008年,社
4,110,採用企業数,170,研究,50270,その他,2007000000,2007年,社
4,110,採用企業数,170,研究,50270,その他,2006000000,2006年,社
－,110,採用企業数,190,その他計,50000,計,2015000000,2015年,社
－,110,採用企業数,190,その他計,50000,計,2014000000,2014年,社
－,110,採用企業数,190,その他計,50000,計,2013000000,2013年,社
－,110,採用企業数,190,その他計,50000,計,2012000000,2012年,社
－,110,採用企業数,190,その他計,50000,計,2009000000,2009年,社
－,110,採用企業数,190,その他計,50000,計,2008000000,2008年,社
－,110,採用企業数,190,その他計,50000,計,2007000000,2007年,社
－,110,採用企業数,190,その他計,50000,計,2006000000,2006年,社
0,110,採用企業数,190,その他計,50100,大韓民国,2015000000,2015年,社
1,110,採用企業数,190,その他計,50100,大韓民国,2014000000,2014年,社
1,110,採用企業数,190,その他計,50100,大韓民国,2013000000,2013年,社
2,110,採用企業数,190,その他計,50100,大韓民国,2012000000,2012年,社
1,110,採用企業数,190,その他計,50100,大韓民国,2009000000,2009年,社
0,110,採用企業数,190,その他計,50100,大韓民国,2008000000,2008年,社
0,110,採用企業数,190,その他計,50100,大韓民国,2007000000,2007年,社
0,110,採用企業数,190,その他計,50100,大韓民国,2006000000,2006年,社
2,110,採用企業数,190,その他計,50110,中華人民共和国,2015000000,2015年,社
3,110,採用企業数,190,その他計,50110,中華人民共和国,2014000000,2014年,社
0,110,採用企業数,190,その他計,50110,中華人民共和国,2013000000,2013年,社
0,110,採用企業数,190,その他計,50110,中華人民共和国,2012000000,2012年,社
0,110,採用企業数,190,その他計,50110,中華人民共和国,2009000000,2009年,社
1,110,採用企業数,190,その他計,50110,中華人民共和国,2008000000,2008年,社
0,110,採用企業数,190,その他計,50110,中華人民共和国,2007000000,2007年,社
0,110,採用企業数,190,その他計,50110,中華人民共和国,2006000000,2006年,社
1,110,採用企業数,190,その他計,50140,台湾（中華民国）,2015000000,2015年,社
0,110,採用企業数,190,その他計,50140,台湾（中華民国）,2014000000,2014年,社
0,110,採用企業数,190,その他計,50140,台湾（中華民国）,2007000000,2007年,社
0,110,採用企業数,190,その他計,50140,台湾（中華民国）,2006000000,2006年,社
1,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2015000000,2015年,社
0,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2014000000,2014年,社
1,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2013000000,2013年,社
1,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2012000000,2012年,社
1,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2009000000,2009年,社
1,110,採用企業数,190,その他計,50150,ベトナム社会主義共和国,2008000000,2008年,社
0,110,採用企業数,190,その他計,50160,タイ王国,2013000000,2013年,社
0,110,採用企業数,190,その他計,50160,タイ王国,2009000000,2009年,社
1,110,採用企業数,190,その他計,50180,マレーシア,2015000000,2015年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2014000000,2014年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2013000000,2013年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2012000000,2012年,社
1,110,採用企業数,190,その他計,50180,マレーシア,2009000000,2009年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2008000000,2008年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2007000000,2007年,社
0,110,採用企業数,190,その他計,50180,マレーシア,2006000000,2006年,社
1,110,採用企業数,190,その他計,50190,フィリピン共和国,2015000000,2015年,社
1,110,採用企業数,190,その他計,50190,フィリピン共和国,2014000000,2014年,社
1,110,採用企業数,190,その他計,50190,フィリピン共和国,2013000000,2013年,社
2,110,採用企業数,190,その他計,50190,フィリピン共和国,2012000000,2012年,社
1,110,採用企業数,190,その他計,50190,フィリピン共和国,2009000000,2009年,社
0,110,採用企業数,190,その他計,50190,フィリピン共和国,2008000000,2008年,社
0,110,採用企業数,190,その他計,50190,フィリピン共和国,2007000000,2007年,社
0,110,採用企業数,190,その他計,50190,フィリピン共和国,2006000000,2006年,社
0,110,採用企業数,190,その他計,50200,インドネシア共和国,2015000000,2015年,社
0,110,採用企業数,190,その他計,50200,インドネシア共和国,2014000000,2014年,社
1,110,採用企業数,190,その他計,50230,ネパール,2007000000,2007年,社
0,110,採用企業数,190,その他計,50240,スリランカ,2007000000,2007年,社
0,110,採用企業数,190,その他計,50250,イギリス,2007000000,2007年,社
0,110,採用企業数,190,その他計,50260,アメリカ合衆国,2013000000,2013年,社
0,110,採用企業数,190,その他計,50260,アメリカ合衆国,2012000000,2012年,社
0,110,採用企業数,190,その他計,50260,アメリカ合衆国,2008000000,2008年,社
0,110,採用企業数,190,その他計,50260,アメリカ合衆国,2007000000,2007年,社
0,110,採用企業数,190,その他計,50260,アメリカ合衆国,2006000000,2006年,社
3,110,採用企業数,190,その他計,50270,その他,2015000000,2015年,社
4,110,採用企業数,190,その他計,50270,その他,2014000000,2014年,社
2,110,採用企業数,190,その他計,50270,その他,2013000000,2013年,社
2,110,採用企業数,190,その他計,50270,その他,2012000000,2012年,社
1,110,採用企業数,190,その他計,50270,その他,2009000000,2009年,社
0,110,採用企業数,190,その他計,50270,その他,2008000000,2008年,社
0,110,採用企業数,190,その他計,50270,その他,2007000000,2007年,社
0,110,採用企業数,190,その他計,50270,その他,2006000000,2006年,社
－,110,採用企業数,200,陸上競技,50000,計,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50100,大韓民国,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50110,中華人民共和国,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50140,台湾（中華民国）,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50150,ベトナム社会主義共和国,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50180,マレーシア,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50190,フィリピン共和国,2015000000,2015年,社
0,110,採用企業数,200,陸上競技,50200,インドネシア共和国,2015000000,2015年,社
1,110,採用企業数,200,陸上競技,50270,その他,2015000000,2015年,社
－,110,採用企業数,205,法務,50000,計,2014000000,2014年,社
－,110,採用企業数,205,法務,50000,計,2013000000,2013年,社
－,110,採用企業数,205,法務,50000,計,2009000000,2009年,社
－,110,採用企業数,205,法務,50000,計,2007000000,2007年,社
－,110,採用企業数,205,法務,50000,計,2006000000,2006年,社
1,110,採用企業数,205,法務,50100,大韓民国,2014000000,2014年,社
1,110,採用企業数,205,法務,50100,大韓民国,2013000000,2013年,社
1,110,採用企業数,205,法務,50100,大韓民国,2009000000,2009年,社
0,110,採用企業数,205,法務,50100,大韓民国,2007000000,2007年,社
0,110,採用企業数,205,法務,50100,大韓民国,2006000000,2006年,社
3,110,採用企業数,205,法務,50110,中華人民共和国,2014000000,2014年,社
0,110,採用企業数,205,法務,50110,中華人民共和国,2013000000,2013年,社
0,110,採用企業数,205,法務,50110,中華人民共和国,2009000000,2009年,社
0,110,採用企業数,205,法務,50110,中華人民共和国,2007000000,2007年,社
0,110,採用企業数,205,法務,50110,中華人民共和国,2006000000,2006年,社
0,110,採用企業数,205,法務,50140,台湾（中華民国）,2014000000,2014年,社
0,110,採用企業数,205,法務,50140,台湾（中華民国）,2007000000,2007年,社
0,110,採用企業数,205,法務,50140,台湾（中華民国）,2006000000,2006年,社
0,110,採用企業数,205,法務,50150,ベトナム社会主義共和国,2014000000,2014年,社
0,110,採用企業数,205,法務,50150,ベトナム社会主義共和国,2009000000,2009年,社
0,110,採用企業数,205,法務,50160,タイ王国,2013000000,2013年,社
0,110,採用企業数,205,法務,50160,タイ王国,2009000000,2009年,社
0,110,採用企業数,205,法務,50180,マレーシア,2014000000,2014年,社
0,110,採用企業数,205,法務,50180,マレーシア,2013000000,2013年,社
1,110,採用企業数,205,法務,50180,マレーシア,2009000000,2009年,社
0,110,採用企業数,205,法務,50180,マレーシア,2007000000,2007年,社
0,110,採用企業数,205,法務,50180,マレーシア,2006000000,2006年,社
1,110,採用企業数,205,法務,50190,フィリピン共和国,2014000000,2014年,社
1,110,採用企業数,205,法務,50190,フィリピン共和国,2013000000,2013年,社
1,110,採用企業数,205,法務,50190,フィリピン共和国,2009000000,2009年,社
0,110,採用企業数,205,法務,50190,フィリピン共和国,2007000000,2007年,社
0,110,採用企業数,205,法務,50190,フィリピン共和国,2006000000,2006年,社
0,110,採用企業数,205,法務,50200,インドネシア共和国,2014000000,2014年,社
1,110,採用企業数,205,法務,50230,ネパール,2007000000,2007年,社
0,110,採用企業数,205,法務,50240,スリランカ,2007000000,2007年,社
0,110,採用企業数,205,法務,50250,イギリス,2007000000,2007年,社
0,110,採用企業数,205,法務,50260,アメリカ合衆国,2013000000,2013年,社
0,110,採用企業数,205,法務,50260,アメリカ合衆国,2007000000,2007年,社
0,110,採用企業数,205,法務,50260,アメリカ合衆国,2006000000,2006年,社
1,110,採用企業数,205,法務,50270,その他,2014000000,2014年,社
0,110,採用企業数,205,法務,50270,その他,2013000000,2013年,社
0,110,採用企業数,205,法務,50270,その他,2009000000,2009年,社
0,110,採用企業数,205,法務,50270,その他,2007000000,2007年,社
0,110,採用企業数,205,法務,50270,その他,2006000000,2006年,社
－,110,採用企業数,207,研修・調達関係,50000,計,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50100,大韓民国,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50110,中華人民共和国,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50150,ベトナム社会主義共和国,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50180,マレーシア,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50190,フィリピン共和国,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50260,アメリカ合衆国,2012000000,2012年,社
0,110,採用企業数,207,研修・調達関係,50270,その他,2012000000,2012年,社
－,110,採用企業数,208,情報,50000,計,2008000000,2008年,社
0,110,採用企業数,208,情報,50100,大韓民国,2008000000,2008年,社
1,110,採用企業数,208,情報,50110,中華人民共和国,2008000000,2008年,社
0,110,採用企業数,208,情報,50150,ベトナム社会主義共和国,2008000000,2008年,社
0,110,採用企業数,208,情報,50180,マレーシア,2008000000,2008年,社
0,110,採用企業数,208,情報,50190,フィリピン共和国,2008000000,2008年,社
0,110,採用企業数,208,情報,50260,アメリカ合衆国,2008000000,2008年,社
0,110,採用企業数,208,情報,50270,その他,2008000000,2008年,社
－,110,採用企業数,209,研修,50000,計,2008000000,2008年,社
0,110,採用企業数,209,研修,50100,大韓民国,2008000000,2008年,社
0,110,採用企業数,209,研修,50110,中華人民共和国,2008000000,2008年,社
0,110,採用企業数,209,研修,50150,ベトナム社会主義共和国,2008000000,2008年,社
0,110,採用企業数,209,研修,50180,マレーシア,2008000000,2008年,社
0,110,採用企業数,209,研修,50190,フィリピン共和国,2008000000,2008年,社
0,110,採用企業数,209,研修,50260,アメリカ合衆国,2008000000,2008年,社
0,110,採用企業数,209,研修,50270,その他,2008000000,2008年,社
－,110,採用企業数,210,その他,50000,計,2015000000,2015年,社
－,110,採用企業数,210,その他,50000,計,2014000000,2014年,社
－,110,採用企業数,210,その他,50000,計,2013000000,2013年,社
－,110,採用企業数,210,その他,50000,計,2012000000,2012年,社
－,110,採用企業数,210,その他,50000,計,2009000000,2009年,社
－,110,採用企業数,210,その他,50000,計,2007000000,2007年,社
－,110,採用企業数,210,その他,50000,計,2006000000,2006年,社
0,110,採用企業数,210,その他,50100,大韓民国,2015000000,2015年,社
0,110,採用企業数,210,その他,50100,大韓民国,2014000000,2014年,社
0,110,採用企業数,210,その他,50100,大韓民国,2013000000,2013年,社
2,110,採用企業数,210,その他,50100,大韓民国,2012000000,2012年,社
0,110,採用企業数,210,その他,50100,大韓民国,2009000000,2009年,社
0,110,採用企業数,210,その他,50100,大韓民国,2007000000,2007年,社
0,110,採用企業数,210,その他,50100,大韓民国,2006000000,2006年,社
2,110,採用企業数,210,その他,50110,中華人民共和国,2015000000,2015年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2014000000,2014年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2013000000,2013年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2012000000,2012年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2009000000,2009年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2007000000,2007年,社
0,110,採用企業数,210,その他,50110,中華人民共和国,2006000000,2006年,社
1,110,採用企業数,210,その他,50140,台湾（中華民国）,2015000000,2015年,社
0,110,採用企業数,210,その他,50140,台湾（中華民国）,2014000000,2014年,社
0,110,採用企業数,210,その他,50140,台湾（中華民国）,2007000000,2007年,社
0,110,採用企業数,210,その他,50140,台湾（中華民国）,2006000000,2006年,社
1,110,採用企業数,210,その他,50150,ベトナム社会主義共和国,2015000000,2015年,社
0,110,採用企業数,210,その他,50150,ベトナム社会主義共和国,2014000000,2014年,社
1,110,採用企業数,210,その他,50150,ベトナム社会主義共和国,2013000000,2013年,社
1,110,採用企業数,210,その他,50150,ベトナム社会主義共和国,2012000000,2012年,社
1,110,採用企業数,210,その他,50150,ベトナム社会主義共和国,2009000000,2009年,社
0,110,採用企業数,210,その他,50160,タイ王国,2013000000,2013年,社
0,110,採用企業数,210,その他,50160,タイ王国,2009000000,2009年,社
1,110,採用企業数,210,その他,50180,マレーシア,2015000000,2015年,社
0,110,採用企業数,210,その他,50180,マレーシア,2014000000,2014年,社
0,110,採用企業数,210,その他,50180,マレーシア,2013000000,2013年,社
0,110,採用企業数,210,その他,50180,マレーシア,2012000000,2012年,社
0,110,採用企業数,210,その他,50180,マレーシア,2009000000,2009年,社
0,110,採用企業数,210,その他,50180,マレーシア,2007000000,2007年,社
0,110,採用企業数,210,その他,50180,マレーシア,2006000000,2006年,社
